question_id,student_id,correct,time
1,28,1,26.938000000000002
1,27,1,19.665
1,30,1,4.834
1,29,1,10.550999999999998
1,24,1,10.63
1,23,1,8.821
1,22,0,8.738
1,32,0,5.468
1,1,1,18.48
1,33,1,6.191
1,19,1,3.2089999999999996
1,35,1,26.818
1,10,0,16.429000000000002
1,8,1,17.934
1,11,1,9.135
1,6,0,3.438
1,5,0,16.276
1,14,1,14.42
1,4,0,9.561
1,13,1,7.497999999999999
1,34,1,9.738
1,9,1,7.444
1,3,1,5.521
1,16,1,5.254
1,17,0,2.371
1,26,1,4.888999999999999
1,31,1,5.431
1,7,1,2.6039999999999996
1,2,1,3.116
2,28,0,30.103
2,27,1,13.638
2,30,1,8.432
2,29,1,36.884
2,24,1,38.361
2,23,0,25.576999999999998
2,22,0,35.475
2,32,0,14.95
2,1,0,23.156999999999996
2,33,1,11.308
2,19,1,28.08
2,35,1,45.876000000000005
2,10,0,17.477
2,8,1,9.921
2,11,1,24.511
2,6,0,23.983
2,5,0,24.689
2,14,0,31.281999999999996
2,4,0,25.499000000000002
2,13,1,29.863000000000003
2,34,0,31.633000000000003
2,9,1,27.528000000000002
2,3,1,7.005
2,16,1,54.722
2,17,1,14.442
2,26,0,27.629
2,31,1,5.598
2,7,1,3.904
2,2,1,24.34
3,28,0,22.465999999999998
3,27,1,30.789
3,30,1,36.98
3,29,0,21.214000000000002
3,24,0,17.032
3,23,1,28.485
3,22,1,10.324000000000002
3,32,0,18.309
3,1,1,43.391000000000005
3,33,0,18.113
3,19,0,21.691
3,35,1,32.763000000000005
3,10,1,7.2829999999999995
3,8,0,10.76
3,11,1,8.63
3,6,0,40.424
3,5,1,47.894
3,14,0,32.381
3,4,1,8.281
3,13,1,29.743000000000002
3,34,0,15.465
3,9,1,24.769000000000002
3,3,0,12.065
3,16,0,24.688000000000002
3,17,0,11.387
3,26,0,25.45
3,31,0,7.697
3,7,0,15.113
3,2,1,13.517000000000001
4,28,1,42.558
4,27,1,22.923000000000002
4,30,1,12.575
4,29,1,15.852
4,24,1,14.327
4,23,1,36.52
4,22,1,10.609000000000002
4,32,1,23.607
4,1,1,30.476999999999997
4,33,1,30.804000000000002
4,19,1,17.799
4,35,1,26.505
4,10,0,22.503
4,8,1,11.798
4,11,0,20.83
4,6,0,37.655
4,5,1,37.037
4,14,0,20.213
4,4,0,48.91
4,13,1,13.677
4,34,1,10.99
4,9,1,10.345999999999998
4,3,1,8.746
4,16,0,32.264
4,17,1,11.399000000000001
4,26,0,21.916999999999998
4,31,1,6.968999999999999
4,7,1,23.72
4,2,1,9.472000000000001
5,28,0,36.165
5,27,1,26.953000000000003
5,30,1,33.543
5,29,1,44.103
5,24,1,42.943999999999996
5,23,0,41.958
5,22,0,51.089
5,32,1,41.443999999999996
5,1,0,53.034
5,33,1,31.893
5,19,0,24.215
5,35,0,53.523
5,10,1,44.766000000000005
5,8,1,33.223
5,11,0,27.736
5,6,1,31.549
5,5,0,50.15
5,14,0,36.794000000000004
5,4,0,34.24
5,13,1,31.791999999999998
5,34,1,43.005
5,9,1,38.583
5,3,1,22.853
5,16,0,52.666000000000004
5,17,1,13.966
5,26,1,28.974
5,31,1,28.414
5,7,0,33.857
5,2,1,36.257
6,28,0,43.934
6,27,1,48.928999999999995
6,30,1,16.22
6,29,1,38.914
6,24,1,31.589000000000002
6,23,1,38.832
6,22,1,47.893
6,32,0,27.929000000000002
6,1,0,55.812
6,33,0,30.072
6,19,0,15.724
6,35,0,54.076
6,10,0,17.703
6,8,0,11.955
6,11,0,32.799
6,6,0,34.955
6,5,1,40.016999999999996
6,14,0,38.599000000000004
6,4,0,31.079
6,13,0,33.423
6,34,0,20.229
6,9,0,31.308000000000003
6,3,1,18.459
6,16,1,17.059
6,17,1,39.256
6,26,0,36.005
6,31,0,40.131
6,7,1,4.583
6,2,0,29.513
7,28,1,59.735
7,27,1,37.869
7,30,0,33.241
7,29,0,35.777
7,24,1,50.571999999999996
7,23,1,55.101000000000006
7,22,1,42.761
7,32,1,30.829
7,1,0,48.821999999999996
7,33,0,27.967
7,19,1,26.694000000000003
7,35,0,51.417
7,10,0,32.912
7,8,1,23.641
7,11,1,26.301
7,6,0,34.611
7,5,1,57.872
7,14,0,34.571999999999996
7,4,0,33.207
7,13,1,26.538
7,34,1,51.588
7,9,1,31.439
7,3,0,24.695
7,16,1,56.577
7,17,0,46.772
